Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,states
4.0553150699490845e-07,1.0049045834312928e-06,8.691952744475397e-07,1.0974317924387874e-06,1.6052006653107883e-06,1.1111766199181202e-06,1.065409172384068e-06,1.1662648794635573e-06,1.6451794066728027e-06,2.044128743503908e-06,1.977213848248813e-06,1.6179830268296462e-06,2.1835498531147165e-06,2.778199106601801e-06,2.7136747042844473e-06,2.588908992603118e-06,2.4950904273952583e-06,2.5260661355844992e-06,2.5232917759672523e-06,2.0750133498635345e-06,1.6980001451721017e-06,1.2076555343826594e-06,1.5817548315947183e-06,1.479659262600543e-06,1.6445162863399263e-06,1.0951600670264264e-06,1.2295104297703975e-06,7.517546616319301e-07,1.2326757347052019e-06,5.019375471022241e-07,1.0371238805672857e-06,3.9285973899546127e-07,2
4.63336009217876e-07,1.2359010809846769e-06,1.208434991356422e-06,1.0345591339524582e-06,1.4161673323074875e-06,1.217913449196497e-06,1.1091237737220097e-06,1.2043780779605507e-06,1.9457693284449335e-06,1.963142710743075e-06,1.69759555732192e-06,1.5386565158888168e-06,2.883389740345286e-06,1.8808823615730666e-06,2.2632338321933163e-06,2.0224089872618967e-06,1.7682488769847123e-06,1.6832150628371248e-06,2.272706345138625e-06,1.3857593610490601e-06,1.2590185615334216e-06,1.4256253425919938e-06,1.8528258892036151e-06,1.6597943498836982e-06,1.5411560958228366e-06,9.059073878044942e-07,7.043314709449295e-07,8.794069062464703e-07,1.1629534138005467e-06,6.64956759220901e-07,3.972677902922691e-07,2.985760763295047e-07,2
4.864106863497639e-07,1.8905625698949646e-06,9.820949164437077e-07,8.000803251656515e-07,7.810108421671069e-07,8.353192484742394e-07,1.0673567050538873e-06,1.2161911307993991e-06,1.0811070306448638e-06,1.5268790267096562e-06,9.817644753554246e-07,1.558943426769743e-06,2.736245536043322e-06,1.7631066825053403e-06,1.5004629140720749e-06,2.1334956573835893e-06,1.7923471813635007e-06,1.9713293146755227e-06,3.242028395161531e-06,1.910562877630534e-06,1.112247087529021e-06,1.806663319454091e-06,2.107656257042177e-06,1.426108027070584e-06,1.6686913152513572e-06,1.4864289898483726e-06,1.0123453124502178e-06,1.121395116390288e-06,8.784986973867203e-07,9.106211840651941e-07,6.655364504641855e-07,5.079709591587102e-07,2
3.980030037934637e-07,1.4887129142283494e-06,6.398717615596966e-07,7.15702581052178e-07,1.0570104447022225e-06,1.1604179330693069e-06,1.2260079016844394e-06,1.5460144609471641e-06,1.2423599931506188e-06,1.1015568223265721e-06,1.5619688944582688e-06,1.809995351980638e-06,2.114218620594071e-06,2.0419547926644563e-06,1.4475490030400694e-06,1.7166262224520558e-06,1.6630648809587823e-06,1.8591908074647902e-06,2.538985989402653e-06,2.056405738933487e-06,1.1755331177481194e-06,1.661133362433927e-06,2.0683838354056287e-06,1.4908739419548056e-06,1.8007526632847489e-06,1.0009685441799075e-06,7.865423435302126e-07,9.750977596914637e-07,1.2705947629203079e-06,6.894053567724057e-07,7.273117625448255e-07,3.328701920435779e-07,2
6.112431588106825e-07,7.96656317578869e-07,9.565133191748412e-07,6.658371863200908e-07,8.406236359090181e-07,7.311678643414815e-07,9.491059402833297e-07,1.1176345124696873e-06,1.5228605896733805e-06,1.5292766830014572e-06,1.8107073909120169e-06,1.4435556246046252e-06,2.140556416676596e-06,1.8977548922512653e-06,1.884565808296625e-06,2.0574367947845806e-06,1.9511370653518388e-06,1.9571418174328858e-06,2.1337511525325856e-06,1.8992797560673942e-06,1.4275680922511853e-06,1.508232748262617e-06,1.9025102931639644e-06,1.4987926867366672e-06,1.6972431676576036e-06,9.826279253346082e-07,9.490037114038982e-07,6.976452639417288e-07,1.2250107916656576e-06,4.109960677024309e-07,5.152023551084429e-07,4.217639912378577e-07,2
4.944439220596309e-07,1.046050445228388e-06,8.665111045645638e-07,7.989881676270882e-07,7.740778159592917e-07,9.953466103828942e-07,7.436945143517181e-07,1.4017497202214187e-06,1.3673284631796835e-06,1.0744879972504052e-06,1.4758054273598495e-06,1.5249683673955283e-06,2.3437584258738006e-06,2.2292944016031183e-06,1.5556350817632822e-06,2.2788750917083337e-06,1.8420122737807273e-06,1.8149005778334942e-06,2.3588771703174946e-06,1.5660008171707062e-06,1.2287013989276035e-06,1.6854453358961624e-06,1.8986789651819757e-06,1.2240896159612087e-06,1.9493188473709615e-06,1.0960929946848301e-06,8.118468849441753e-07,1.0515450062329226e-06,9.090489879309762e-07,8.027139271067316e-07,7.064925914028787e-07,5.108460551088188e-07,1
5.989585283166259e-07,1.2947643407052264e-06,1.5778564005197201e-06,1.494834493099273e-06,1.974945542081969e-06,2.0181773644838913e-06,1.496479629168978e-06,2.0550951500477337e-06,2.4394576907745326e-06,2.7352835822325256e-06,2.748366829124289e-06,2.5947271317878154e-06,2.98110870273382e-06,3.707802194273334e-06,3.271890545980717e-06,3.0306389115920973e-06,2.4305863326723392e-06,2.0161053563250383e-06,2.5032311815583535e-06,1.7115704791603287e-06,1.7705207505319548e-06,1.2251241063460307e-06,2.038938478354541e-06,1.7511505694178365e-06,1.1656008292056404e-06,1.0100778300628572e-06,1.0948069153359268e-06,5.466416670090136e-07,1.042644373291254e-06,7.537190861675042e-07,8.132674458351493e-07,4.891140540692204e-07,1
4.691278001211912e-07,1.5008995717962814e-06,1.1959343195627654e-06,7.254960171808363e-07,1.0573308453206246e-06,1.1424921749036142e-06,1.0802253235232842e-06,1.4576633511942034e-06,1.4964555378959029e-06,1.794820954665154e-06,1.4411200363771043e-06,1.2507875008229996e-06,1.2501780105483356e-06,1.6167618681780015e-06,1.6645973337296715e-06,1.4257114866548748e-06,1.2359636610505464e-06,1.6628505589685796e-06,1.5293367511927562e-06,1.3674902216338655e-06,1.1753181673932405e-06,9.772051533152859e-07,7.918235689794869e-07,8.034005727226569e-07,1.1540098019948203e-06,7.81303963660321e-07,6.958211805184728e-07,6.722098899341352e-07,9.045538556918554e-07,6.799065475027247e-07,5.286675205868808e-07,4.12377027173022e-07,1
3.7510690005968163e-07,1.0945628335108873e-06,9.429110463766751e-07,9.948642764507473e-07,1.0270254610571012e-06,9.748616709279511e-07,1.1250165825619395e-06,1.2486036536447693e-06,1.1506387948399907e-06,1.3661877658117196e-06,1.4898623361120623e-06,1.4663366172428465e-06,2.0729889846935105e-06,1.8845317383004793e-06,1.6669592127225855e-06,1.8875599813541e-06,1.8829183441302485e-06,1.8781857233771485e-06,2.056919674610087e-06,1.872236396135966e-06,1.715144297046368e-06,1.8224915346672675e-06,1.602702553290879e-06,1.0889548195275035e-06,1.9008236586823074e-06,1.4027281060343292e-06,1.2542582757994743e-06,1.0923994405579639e-06,1.3888819986308495e-06,8.496213422732393e-07,8.716719304815978e-07,4.405170907001207e-07,1
5.024807931080085e-07,1.3413706115753247e-06,6.892364364770263e-07,7.115183459278937e-07,1.117543752046954e-06,7.760525792109604e-07,9.276085336294327e-07,1.071632528589314e-06,1.2105267481036941e-06,1.5045588253947747e-06,1.3239158790055255e-06,1.1590557747867879e-06,1.6295165325548551e-06,1.2924538511862129e-06,1.5527382153237557e-06,1.5621757696053017e-06,1.6078765997042425e-06,1.5165501676429209e-06,1.5266615158193248e-06,1.501043116676948e-06,1.3586468619039096e-06,1.2590068711637651e-06,1.4039519182393341e-06,1.4242669405606325e-06,1.2189637320930278e-06,1.4272050827812486e-06,1.171188612143103e-06,9.047744217170035e-07,1.0401132303834723e-06,4.276223786477508e-07,9.120014180110044e-07,5.00231872492227e-07,1
3.916367103813849e-07,1.0919029234272305e-06,7.978274888848152e-07,9.35019153195422e-07,1.4219506584441752e-06,1.5267643377869818e-06,1.0173899018409041e-06,1.35397376222559e-06,1.5628439804862e-06,1.7698958724697448e-06,1.6708496659172749e-06,1.605273107330067e-06,2.7835871672479605e-06,2.2462347405920286e-06,1.9260085145867207e-06,2.0300702998735614e-06,1.8903928538677227e-06,1.9010757078083445e-06,2.0071066287688104e-06,2.042618783661514e-06,2.3289366584126758e-06,1.8245771082136726e-06,1.8922049835150986e-06,1.0362816756788637e-06,1.6103303727616176e-06,1.4773454900257154e-06,1.3287652056155558e-06,8.18632824424916e-07,1.0689640562843226e-06,7.262178571136753e-07,7.27294534699708e-07,3.8468847505037994e-07,1
6.210371098845348e-07,9.844735148831086e-07,1.4023666162121995e-06,1.5726333790020162e-06,1.9686879673790087e-06,2.1158484210437526e-06,1.4882840351651212e-06,2.051954779572198e-06,2.0574865435041343e-06,2.565287032964538e-06,2.695708847409357e-06,2.229032744652295e-06,2.523133084322588e-06,3.0989539682502332e-06,2.655401730274587e-06,2.988274233663154e-06,2.504632264715369e-06,1.8784161078122546e-06,1.772287651143024e-06,1.6142849745139083e-06,1.4040201630727267e-06,1.2779665939180445e-06,1.567719305978611e-06,1.8847260777403612e-06,1.1716775710352654e-06,1.1474796908947464e-06,1.0980695693479914e-06,8.964398548261184e-07,1.160090291752511e-06,7.903187302819879e-07,5.937770311208595e-07,3.8784978233675804e-07,1
6.140550281643799e-07,1.4555637834940664e-06,1.0174955182169269e-06,9.924403281304149e-07,1.4598318714330747e-06,1.5170941819610893e-06,1.035795128249812e-06,1.7024597135632365e-06,1.4746855200121202e-06,2.2152253878834014e-06,2.0812137296826787e-06,2.182346853216914e-06,3.031820966786981e-06,2.722578317484473e-06,2.4599593824912685e-06,2.585662510656765e-06,2.5731356227622964e-06,2.45708653643547e-06,2.5537865291401676e-06,2.404533570511791e-06,1.754166561918993e-06,2.0050267379299475e-06,2.0284970376732102e-06,1.2403259654775088e-06,1.563602109169e-06,1.514310268383257e-06,1.3875532336526555e-06,1.0285271996295603e-06,7.398491933223859e-07,6.059310073556694e-07,8.725725502222196e-07,6.11273639969594e-07,1
3.973281400012415e-07,1.2500467614855682e-06,8.555155665292464e-07,5.960441649786828e-07,1.134494912873609e-06,6.331799040465299e-07,1.4162435274831143e-06,9.878171676112389e-07,9.57224689817922e-07,1.4602971376367675e-06,9.571031324551778e-07,1.2385395766625994e-06,1.952360384285727e-06,1.5072602266463809e-06,1.7839460709965453e-06,1.822894735790628e-06,1.706099813141409e-06,1.7381791865579654e-06,1.969490685884311e-06,1.566049118028528e-06,1.5830381976663277e-06,1.2400539564665174e-06,1.392429849642562e-06,1.3182749708749344e-06,1.2056097570209641e-06,9.968690269444996e-07,1.201219848125626e-06,7.498738678545133e-07,8.649930258616059e-07,5.884764986650344e-07,6.506150951318516e-07,5.00499096855603e-07,1
5.639253168485028e-07,1.6742188023961052e-06,1.2222583629649254e-06,1.6728296005352133e-06,1.993163393199633e-06,1.8111508626530738e-06,1.2390388983171895e-06,1.945418852341051e-06,2.0642447817999436e-06,2.3188025882509053e-06,2.295599482932482e-06,2.0740720381600403e-06,2.420227868802268e-06,2.9932672243596946e-06,2.9033344305785095e-06,3.25234874554517e-06,2.9377407442280283e-06,2.6739917732309823e-06,2.3789079370081947e-06,2.3558504340021055e-06,2.3202395800002806e-06,1.4641880600198284e-06,1.6504127792798703e-06,1.0108029813549755e-06,1.960290666414495e-06,1.4226729255850415e-06,1.6245760319882938e-06,9.741996851129876e-07,9.481338559489914e-07,7.155806193009599e-07,1.0831068260390739e-06,3.9885680375770703e-07,1
5.337564551102416e-07,1.026223596179266e-06,6.336493314896193e-07,7.24345394638356e-07,1.3322376500374263e-06,9.718561190499118e-07,5.808188877739575e-07,1.1932653548137259e-06,1.5553428802007545e-06,2.219977358096105e-06,1.7826313431070857e-06,1.4820633388142697e-06,1.985282880460311e-06,2.057803935419324e-06,2.0953255807239414e-06,2.0892917137184296e-06,2.3177126033405453e-06,2.3281721816462766e-06,3.0490810540215636e-06,2.124203053438352e-06,1.785931867156475e-06,1.866157758852301e-06,1.7163945699760808e-06,1.3703871532654554e-06,2.014242421248135e-06,1.3378178717225827e-06,1.2057154331187546e-06,1.128719263180668e-06,9.601895165543304e-07,8.65199152499234e-07,1.204688185457929e-06,5.586286649678295e-07,1
4.3104743756300184e-07,1.6039593380050256e-06,1.0919921878891574e-06,8.888753833518147e-07,1.7139606029352468e-06,1.2922504694241557e-06,1.5897607142804734e-06,1.4701534566826044e-06,1.7677667858703585e-06,1.94263258903012e-06,1.6666822135978357e-06,1.940670973699196e-06,2.4338670634255974e-06,1.8861802086163622e-06,1.8291061780900889e-06,2.065769622161677e-06,2.0847560261808867e-06,1.823822472814302e-06,1.7825995255112898e-06,1.4683116346748735e-06,1.414841564095317e-06,1.3322890209853324e-06,1.5707871397089173e-06,1.727385748209288e-06,1.3832544972012978e-06,1.2932287793980467e-06,1.258460759208641e-06,8.639667852408067e-07,1.3417443807536478e-06,8.629161339488512e-07,7.022269266616666e-07,4.42789262959828e-07,1
4.649970646908638e-07,1.6311596492236548e-06,9.897056118344926e-07,5.227749864961506e-07,8.911173248711594e-07,6.937733134207978e-07,9.59511543433666e-07,9.768835001631589e-07,9.025986416570591e-07,1.4336618693588735e-06,1.0453343975224634e-06,1.2334696786572188e-06,1.979178295669457e-06,1.3416318924428132e-06,1.1544799455318006e-06,8.844145569823716e-07,9.024719140308513e-07,1.0833847892630207e-06,1.1088017266585143e-06,1.0252266733472111e-06,9.66858949146018e-07,7.60194032828239e-07,1.0289703430972552e-06,1.356610159816031e-06,7.647566150394855e-07,7.359800413330128e-07,8.048500806195818e-07,5.371860711297937e-07,1.3220180295158033e-06,6.295600309972541e-07,5.4291934229796e-07,6.615789744301146e-07,1
5.053373072902614e-07,8.43884928590389e-07,7.330164722259625e-07,7.35697482928809e-07,1.0515965562044759e-06,8.828022345521006e-07,8.753987331955362e-07,1.3788461586071619e-06,9.750751920214772e-07,1.1212481439902103e-06,1.6313819207633853e-06,1.133829640956494e-06,2.0074073009226843e-06,2.3234456436136454e-06,1.9924799964805945e-06,2.081213525035747e-06,2.16901462556807e-06,2.2133361778370904e-06,2.1283795148397665e-06,2.381931749741016e-06,2.3249769763464993e-06,1.7003850243020834e-06,1.5038781680981355e-06,8.443622629919619e-07,6.70080982477662e-07,1.685727230240966e-06,1.462431796635026e-06,9.335997753130722e-07,5.34125579394419e-07,5.346024475285194e-07,8.237006090585067e-07,4.0710851640454814e-07,1
3.5885803719890615e-07,1.5718172194983936e-06,1.437211309288594e-06,7.870619971039024e-07,9.672113516760918e-07,1.0561738573226347e-06,1.2140381827725186e-06,1.3006690747074126e-06,8.703463623462837e-07,1.8023135380241164e-06,1.3828254340033338e-06,1.7794910266373147e-06,3.5578614678609467e-06,1.962321609047922e-06,1.855571257076274e-06,2.242343286163586e-06,2.045667224990226e-06,1.910071315368341e-06,2.1583752123038026e-06,1.4097199112478827e-06,1.5384901487887548e-06,1.3828408596986787e-06,2.130883002326197e-06,1.919385250552668e-06,2.48090472277573e-06,1.1883564546329114e-06,1.1059362580864104e-06,1.0580386528867337e-06,1.4616656910979287e-06,9.895065246140696e-07,7.366599564198597e-07,3.5191962055251434e-07,1
3.112256166539807e-07,1.1222449689520685e-06,9.074575006156218e-07,6.366717046146206e-07,1.3844967142500498e-06,7.717153926920033e-07,9.193243232862867e-07,1.2024613999542652e-06,1.2479082885096736e-06,1.5523888544754904e-06,1.3318383089222257e-06,1.5031667586222302e-06,1.907802319326524e-06,1.6391361425217021e-06,1.5247796334733482e-06,1.7595154350516828e-06,1.5992950436715423e-06,1.654536617021493e-06,1.8045650381647217e-06,1.2518209293935974e-06,1.4554732529355064e-06,9.070217367649851e-07,1.3133531107128925e-06,1.185711851799841e-06,6.508265218092046e-07,8.725775632257359e-07,1.182249814574354e-06,6.163751127892724e-07,7.470365681451886e-07,3.4160593151787844e-07,7.200042011738124e-07,3.5423625207591044e-07,1
1.1543514809055463e-06,1.1106855469245245e-06,1.5735716868836716e-06,1.4212882778295997e-06,1.499134559414703e-06,1.6132751849890285e-06,1.9551704717979733e-06,2.05349562033784e-06,1.9592139067663192e-06,1.9909806625788865e-06,1.9709454821011024e-06,2.0067512616989455e-06,2.4448856170303927e-06,2.120790117811936e-06,1.919125438926644e-06,1.9041635208478539e-06,1.96867349379351e-06,1.732167624372107e-06,2.0416953658079944e-06,1.4313214479961835e-06,1.611774636119031e-06,1.617856826186425e-06,1.6808086135379196e-06,1.8715622291163776e-06,1.461988711132951e-06,1.3714433914603794e-06,1.1904556914458195e-06,1.3083864254612736e-06,1.6576408515336164e-06,1.220571590161974e-06,8.439786927684388e-07,1.0424297448454497e-06,1
4.6335018041087837e-07,1.348928995245078e-06,1.0945335417057121e-06,8.970653779604595e-07,1.6325385950736681e-06,1.6413480316865616e-06,1.116171540744678e-06,1.9621139522835964e-06,1.9099338732991797e-06,1.992230160017567e-06,2.3498521676585384e-06,1.966094601600393e-06,2.362362195633281e-06,2.7447975795990896e-06,2.6348156949678035e-06,2.616880955281304e-06,2.5057696466884675e-06,2.5515121877788962e-06,2.513650435218224e-06,3.1935588928847007e-06,2.920744741084279e-06,2.2360277965896483e-06,1.7823802847893988e-06,1.4969640994963587e-06,2.0213671025836698e-06,2.089800156747039e-06,1.6583350270764386e-06,1.0670909717537233e-06,1.3644831192283945e-06,7.644596896647905e-07,9.467144072322969e-07,7.416617375428607e-07,1
3.319650318754907e-07,1.0738409682041207e-06,9.430429401257224e-07,8.455575134724835e-07,1.1983346025783803e-06,9.832473551324867e-07,1.0905764124428318e-06,1.018057062083542e-06,8.033608657449041e-07,8.726554766625218e-07,1.0372048611198894e-06,1.0413080947904452e-06,1.531678548892032e-06,1.372683914973382e-06,1.2244541993839891e-06,1.7712835626843156e-06,1.9906820197523435e-06,1.91166812327178e-06,1.8460196881293905e-06,1.6542601137890248e-06,1.5294626857433622e-06,1.3172461947459494e-06,1.482687420826802e-06,1.1237684155790656e-06,1.4105733123020063e-06,1.2458621100130703e-06,1.2736776637862983e-06,9.331061926393805e-07,1.6205364829804982e-06,4.666223229625391e-07,9.457382554563695e-07,3.773957213428348e-07,1
5.964354106039792e-07,1.3167862572458918e-06,6.748944633232661e-07,1.2833123449121517e-06,1.4467825738277207e-06,1.2317179863028143e-06,1.073602702559121e-06,1.7409268836362671e-06,1.539198835974674e-06,2.019856294620251e-06,1.9715610834758088e-06,1.7902344145653055e-06,2.2936541354507748e-06,2.4426259517439257e-06,2.297426571260641e-06,2.738050263698042e-06,2.2599480616836233e-06,1.8581185580878731e-06,1.5023152410584856e-06,1.5252220693364196e-06,1.551245357712515e-06,1.0705923943087885e-06,1.4369999618717578e-06,1.2506736118170135e-06,9.440848646874151e-07,1.0297150246367864e-06,1.1531705225219479e-06,6.603194007315681e-07,8.627571593143474e-07,6.813050620864379e-07,8.059525029005092e-07,7.017416586332771e-07,1
6.058415696040038e-07,1.2105948149262298e-06,1.055892309441732e-06,1.0819578249472972e-06,1.4571437158690463e-06,1.2008969094711431e-06,1.282184794995525e-06,1.604476862046016e-06,1.236666768030551e-06,1.862396265296314e-06,1.465785684674925e-06,1.585313283468583e-06,1.8628443407319518e-06,2.0407490295739835e-06,1.8761129741267858e-06,2.4328942909368585e-06,2.4482698018472023e-06,2.5873225695059804e-06,2.1487018180403517e-06,1.6792159311949074e-06,1.6474034202148078e-06,1.3310110757145734e-06,1.30598921744573e-06,1.505324726788301e-06,1.071521719978644e-06,1.1292002027755669e-06,1.108447910772778e-06,8.244818375508027e-07,7.157593897338457e-07,6.703731646334906e-07,8.882494353034959e-07,4.772529523060868e-07,1
